ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Nuclei,Parent_SecratoryMembrane
23,38,816.5173116089613,158.85947046843177,38,38,38
23,39,64.84931506849315,155.15068493150685,39,39,39
23,40,1109.392,159.88,40,40,40
23,41,859.1788617886178,162.35772357723576,41,41,41
23,42,781.1428571428571,164.85714285714286,42,42,42
23,43,300.65625,166.1015625,43,43,43
23,44,315.7125,172.4375,44,44,44
23,45,786.6388888888889,176.31944444444446,45,45,45
23,46,41.93518518518518,211.7685185185185,46,46,46
23,47,899.0073529411765,201.625,47,47,47
23,48,687.6632653061224,211.08163265306123,48,48,48
23,49,1121.4832713754647,209.9702602230483,49,49,49
23,50,1089.6456692913387,212.48818897637796,50,50,50
23,51,152.3235294117647,217.87254901960785,51,51,51
23,52,964.2125,219.625,52,52,52
23,53,1081.765306122449,220.6326530612245,53,53,53
23,54,956.639344262295,227.95081967213116,54,54,54
23,55,1116.9032258064517,227.96774193548387,55,55,55
23,56,1032.6020408163265,231.23469387755102,56,56,56
23,57,810.2916666666666,232.10416666666666,57,57,57
23,58,1027.0977443609022,237.75187969924812,58,58,58
23,59,647.1375,242.4625,59,59,59
23,60,1004.6107382550335,240.69127516778522,60,60,60
23,61,235.26105263157893,236.01894736842107,61,61,61
23,62,83.08695652173913,250.6231884057971,62,62,62
23,63,456.8235294117647,253.61764705882354,63,63,63
23,64,219.67830423940148,235.5511221945137,64,64,64
23,65,786.9727891156463,249.48299319727892,65,65,65
23,66,245.45959595959596,254.37878787878788,66,66,66
23,67,78.52222222222223,264.0444444444444,67,67,67
23,68,231.6845493562232,272.4184549356223,68,68,68
23,69,726.65625,266.6875,69,69,69
23,70,1097.8752886836028,262.57505773672057,70,70,70
23,71,679.0557275541796,278.38080495356036,71,71,71
23,72,868.3221153846154,285.2307692307692,72,72,72
23,73,973.6101694915254,283.0508474576271,73,73,73
23,74,330.56140350877195,280.14912280701753,74,74,74
23,75,700.7121212121212,284.8939393939394,75,75,75
23,76,161.984,295.76,76,76,76
23,77,343.76237623762376,292.4257425742574,77,77,77
23,78,1060.9,288.3,78,78,78
23,79,802.5894428152493,296.07184750733137,79,79,79
23,80,29.33613445378151,302.56302521008405,80,80,80
23,81,1068.8598130841121,311.1588785046729,81,81,81
23,82,1321.732,305.368,82,82,82
23,83,1292.484,318.86,83,83,83
23,84,1128.6164383561643,324.4703196347032,84,84,84
23,85,670.5943396226415,323.7358490566038,85,85,85
23,86,968.172757475083,331.6112956810631,86,86,86
23,87,257.21566110397947,335.65083440308086,87,87,87
23,88,849.9168831168831,333.98506493506494,88,88,88
23,89,1005.0612244897959,343.14285714285717,89,89,89
23,90,958.9179487179487,346.2307692307692,90,90,90
23,91,1310.1960227272727,348.6619318181818,91,91,91
23,92,480.5765595463138,348.24007561436673,92,92,92
23,93,391.81060606060606,364.9318181818182,93,93,93
23,94,925.1114369501466,363.12463343108504,94,94,94
23,95,1332.5058139534883,363.6162790697674,95,95,95
23,96,776.4615384615385,371.7611336032389,96,96,96
23,97,987.1630952380953,379.2690476190476,97,97,97
23,98,1185.7368421052631,376.08947368421053,98,98,98
23,99,101.93117088607595,380.7112341772152,99,99,99
23,100,638.608407079646,382.4918879056047,100,100,100
23,101,957.0162337662338,381.77597402597405,101,101,101
23,102,809.1268577494692,407.4734607218684,102,102,102
23,103,695.8019801980198,392.2920792079208,103,103,103
23,104,730.0561983471074,385.28429752066114,104,104,104
23,105,894.939222614841,420.0530035335689,105,105,105
23,106,1139.9255319148936,416.20212765957444,106,106,106
23,107,512.1894317048854,426.93020937188436,107,107,107
23,108,1070.6330049261085,424.6847290640394,108,108,108
23,109,362.09302325581393,442.62015503875966,109,109,109
23,110,947.8720720720721,443.8918918918919,110,110,110
23,111,913.4815321477428,451.00410396716825,111,111,111
23,112,1225.7971014492753,461.4855072463768,112,112,112
23,113,939.9885714285714,470.0,113,113,113
23,114,883.0960820895523,476.3143656716418,114,114,114
23,115,1156.4711538461538,464.49038461538464,115,115,115
23,116,656.7738907849829,464.47098976109214,116,116,116
23,117,1031.4395992928698,452.37772539776074,117,117,117
23,118,841.5169082125603,479.5821256038647,118,118,118
23,119,994.2051282051282,479.982905982906,119,119,119
23,120,1063.427843803056,479.0339558573854,120,120,120
23,121,750.451724137931,478.4551724137931,121,121,121
23,122,985.1848739495798,485.6470588235294,122,122,122
23,123,690.1002400960384,507.2094837935174,123,123,123
23,124,744.3191489361702,496.1276595744681,124,124,124
23,125,1280.5332512315272,504.0332512315271,125,125,125
23,126,117.7639225181598,514.2009685230024,126,126,126
23,127,540.399071925754,538.3248259860788,127,127,127
23,128,1231.806282722513,531.6230366492147,128,128,128
23,129,447.8242424242424,528.2383838383838,129,129,129
23,130,1278.0186335403728,562.3747412008281,130,130,130
23,131,1308.404761904762,550.8869047619048,131,131,131
23,132,1044.9153846153847,553.2307692307693,132,132,132
23,133,1247.8510638297873,578.2163120567376,133,133,133
23,134,176.7054794520548,597.9417808219179,134,134,134
23,135,801.9420617005267,597.6290443942814,135,135,135
23,136,178.27242524916943,614.8803986710964,136,136,136
23,137,1110.7877094972066,606.6759776536313,137,137,137
23,138,692.7287414965987,615.8316326530612,138,138,138
23,139,1098.659090909091,614.560606060606,139,139,139
23,140,1140.2528735632184,622.4942528735633,140,140,140
23,141,321.2923228346457,623.6190944881889,141,141,141
23,142,1135.7354838709678,631.6516129032258,142,142,142
23,143,1132.7142857142858,643.0844155844156,143,143,143
23,144,926.2941303409582,645.1266724212344,144,144,144
23,145,1083.6714285714286,656.4285714285714,145,145,145
23,146,967.3821428571429,663.7508928571428,146,146,146
23,147,1111.2005649717514,657.0,147,147,147
23,148,1090.6338028169014,670.1408450704225,148,148,148
23,149,403.6981664315938,709.8984485190409,149,149,149
23,150,386.70546318289786,735.7672209026128,150,150,150
23,151,817.1701923076923,756.2057692307692,151,151,151
23,152,667.2826362484158,923.9074778200253,152,152,152
23,153,807.1199040767386,957.5731414868105,153,153,153
23,154,885.6412776412776,968.1425061425061,154,154,154
23,155,861.1847826086956,984.6630434782609,155,155,155
23,156,1176.2142857142858,1000.0,156,156,156
23,157,1159.6265060240964,1006.3734939759037,157,157,157
24,1,99.7843137254902,24.225490196078432,1,1,1
24,2,1176.7535211267605,31.1056338028169,2,2,2
24,3,72.1015625,30.1484375,3,3,3
24,4,71.38181818181818,54.79090909090909,4,4,4
24,5,468.9657534246575,60.342465753424655,5,5,5
24,6,338.0781954887218,67.26917293233083,6,6,6
24,7,779.3292231812577,65.78545006165228,7,7,7
24,8,829.0801248699272,80.32466181061395,8,8,8
24,9,1272.286334056399,81.5531453362256,9,9,9
24,10,609.484375,99.984375,10,10,10
24,11,909.6183206106871,103.08396946564885,11,11,11
24,12,1005.3537604456825,105.12952646239555,12,12,12
24,13,417.300283286119,99.41076487252124,13,13,13
24,14,1283.522546419098,120.87267904509284,14,14,14
24,15,403.6938775510204,116.77551020408163,15,15,15
24,16,428.57454545454544,107.78545454545454,16,16,16
24,17,1133.0980735551664,114.50963222416813,17,17,17
24,18,445.9291882556131,123.05526770293609,18,18,18
24,19,1071.2014925373135,140.57462686567163,19,19,19
24,20,205.8918918918919,145.95495495495496,20,20,20
24,21,188.08943089430895,149.4390243902439,21,21,21
24,22,935.2176870748299,151.66666666666666,22,22,22
24,23,1092.525179856115,143.74100719424462,23,23,23
24,24,1112.5791245791245,137.8956228956229,24,24,24
24,25,277.5286458333333,164.59982638888889,25,25,25
24,26,585.1839738348324,173.30498773507767,26,26,26
24,27,1219.7602040816328,188.01530612244898,27,27,27
24,28,566.9187725631768,199.3682310469314,28,28,28
24,29,1236.1690140845071,195.05633802816902,29,29,29
24,30,359.74545454545455,197.93636363636364,30,30,30
24,31,1007.2641509433962,203.89622641509433,31,31,31
24,32,408.85714285714283,205.85714285714286,32,32,32
24,33,918.2587412587412,209.36363636363637,33,33,33
24,34,935.2213740458016,212.35114503816794,34,34,34
24,35,250.56592135697764,212.325366229761,35,35,35
24,36,973.999335106383,230.4434840425532,36,36,36
24,37,1078.152682255846,254.6299862448418,37,37,37
24,38,1158.8973509933776,252.11258278145695,38,38,38
24,39,933.8987012987013,272.3948051948052,39,39,39
24,40,332.75123456790124,264.36728395061726,40,40,40
24,41,444.75,270.19444444444446,41,41,41
24,42,943.5396226415095,320.39622641509436,42,42,42
24,43,165.33870967741936,307.6975806451613,43,43,43
24,44,205.20454545454547,312.70454545454544,44,44,44
24,45,181.34831460674158,316.53932584269666,45,45,45
24,46,198.76666666666668,320.55,46,46,46
24,47,1076.1395939086294,313.7715736040609,47,47,47
24,48,168.51063829787233,325.28723404255317,48,48,48
24,49,133.08128078817734,323.91379310344826,49,49,49
24,50,306.79741379310343,327.1551724137931,50,50,50
24,51,995.3958333333334,332.2916666666667,51,51,51
24,52,174.72727272727272,340.1038961038961,52,52,52
24,53,1284.6146095717884,333.75881612090683,53,53,53
24,54,180.88679245283018,350.42452830188677,54,54,54
24,55,1250.3684738955824,364.6495983935743,55,55,55
24,56,924.2843137254902,361.7843137254902,56,56,56
24,57,242.48878923766816,389.2286995515695,57,57,57
24,58,878.1349206349206,379.6111111111111,58,58,58
24,59,512.2244897959183,389.5,59,59,59
24,60,1202.4703557312253,384.94664031620556,60,60,60
24,61,917.0754716981132,409.89622641509436,61,61,61
24,62,1128.3774703557312,404.85375494071144,62,62,62
24,63,1065.9132743362832,436.3628318584071,63,63,63
24,64,895.59,446.59,64,64,64
24,65,266.60648489314667,456.79661016949154,65,65,65
24,66,1129.3572192513368,462.1187165775401,66,66,66
24,67,1221.0094339622642,459.35849056603774,67,67,67
24,68,300.19015356820233,470.613369467028,68,68,68
24,69,467.0451219512195,482.4060975609756,69,69,69
24,70,1190.2920353982302,502.39823008849555,70,70,70
24,71,1181.9782608695652,505.9782608695652,71,71,71
24,72,1157.0673076923076,512.0673076923077,72,72,72
24,73,27.696361355081557,524.6775407779172,73,73,73
24,74,818.9606299212599,528.8267716535433,74,74,74
24,75,962.1883239171375,532.7984934086629,75,75,75
24,76,74.7418918918919,541.5081081081081,76,76,76
24,77,421.29978354978357,544.8354978354978,77,77,77
24,78,1113.8429487179487,556.2580128205128,78,78,78
24,79,1092.0199004975125,562.8109452736319,79,79,79
24,80,1235.2665534804753,573.9151103565365,80,80,80
24,81,1095.969696969697,581.2424242424242,81,81,81
24,82,709.5090909090909,582.2818181818182,82,82,82
24,83,1257.5701668302256,588.7212953876349,83,83,83
24,84,376.4128943758573,590.5418381344307,84,84,84
24,85,646.5185185185185,593.0925925925926,85,85,85
24,86,280.31873479318733,601.316301703163,86,86,86
24,87,18.848130841121495,601.9661214953271,87,87,87
24,88,348.7027027027027,613.5299647473561,88,88,88
24,89,287.78025477707007,618.5700636942676,89,89,89
24,90,816.763440860215,616.3978494623656,90,90,90
24,91,820.1604938271605,635.5432098765432,91,91,91
24,92,1302.5357142857142,637.2321428571429,92,92,92
24,93,30.31239092495637,643.3141361256545,93,93,93
24,94,1206.8067567567568,656.8945945945947,94,94,94
24,95,1304.1101694915253,656.7881355932203,95,95,95
24,96,1285.6630434782608,665.0760869565217,96,96,96
24,97,1272.565,673.855,97,97,97
24,98,1308.7755102040817,677.3979591836735,98,98,98
24,99,722.6958333333333,672.2875,99,99,99
24,100,571.6443381180223,756.4338118022329,100,100,100
24,101,375.46048109965636,785.0283505154639,101,101,101
24,102,413.9185552407932,847.4582152974505,102,102,102
25,1,861.5333333333333,8.466666666666667,1,1,1
25,2,792.7036553524804,20.552219321148826,2,2,2
25,3,870.0581818181818,12.661818181818182,3,3,3
25,4,920.453488372093,24.290697674418606,4,4,4
25,5,995.9051490514905,45.07452574525745,5,5,5
25,6,1086.5261437908496,28.555555555555557,6,6,6
25,7,1127.5652173913043,30.496894409937887,7,7,7
25,8,943.3172628304822,38.73094867807154,8,8,8
25,9,333.3090692124105,30.352028639618137,9,9,9
25,10,350.3876543209877,45.76543209876543,10,10,10
25,11,899.5717213114754,54.372950819672134,11,11,11
25,12,255.2784041630529,44.548135299219425,12,12,12
25,13,597.8066037735849,65.10377358490567,13,13,13
25,14,808.0,63.67088607594937,14,14,14
25,15,452.1746031746032,71.46031746031746,15,15,15
25,16,821.7439024390244,69.5,16,16,16
25,17,970.7015599343185,75.22167487684729,17,17,17
25,18,446.01408450704224,79.02816901408451,18,18,18
25,19,696.4205607476636,83.79906542056075,19,19,19
25,20,1032.112,86.352,20,20,20
25,21,500.35406698564594,81.67059256532941,21,21,21
25,22,395.7826086956522,94.16304347826087,22,22,22
25,23,409.9418960244648,83.38532110091744,23,23,23
25,24,693.37,97.84,24,24,24
25,25,808.9349593495934,118.64227642276423,25,25,25
25,26,896.0761904761905,112.7468253968254,26,26,26
25,27,1000.2769874476987,115.74309623430962,27,27,27
25,28,534.1563300871348,127.13377754997437,28,28,28
25,29,869.8695652173913,132.56521739130434,29,29,29
25,30,714.6238938053098,129.07079646017698,30,30,30
25,31,1023.5435294117647,138.63882352941175,31,31,31
25,32,1038.728735632184,158.31494252873563,32,32,32
25,33,366.1294498381877,145.68608414239483,33,33,33
25,34,930.5428571428571,145.92857142857142,34,34,34
25,35,916.6122778675283,147.98061389337641,35,35,35
25,36,562.2646121147715,154.72157279489903,36,36,36
25,37,292.7997218358832,167.6383866481224,37,37,37
25,38,860.0290697674419,172.8093023255814,38,38,38
25,39,829.6754221388368,186.0731707317073,39,39,39
25,40,434.2279220779221,177.77467532467531,40,40,40
25,41,280.4777070063694,187.13375796178343,41,41,41
25,42,1154.8105423987777,185.7563025210084,42,42,42
25,43,629.1641791044776,188.3582089552239,43,43,43
25,44,703.1303074670572,191.17130307467056,44,44,44
25,45,964.0,193.74137931034483,45,45,45
25,46,68.78501628664495,189.43648208469057,46,46,46
25,47,623.6829268292682,194.82926829268294,47,47,47
25,48,230.4453781512605,199.36974789915968,48,48,48
25,49,1079.834388185654,187.05801687763713,49,49,49
25,50,1042.3027450980392,199.39764705882354,50,50,50
25,51,589.1022727272727,199.0340909090909,51,51,51
25,52,296.78627450980395,201.92549019607844,52,52,52
25,53,463.7133105802048,192.52559726962457,53,53,53
25,54,638.9565217391304,204.83333333333334,54,54,54
25,55,1102.9549929676512,200.62587904360058,55,55,55
25,56,69.46520146520146,204.14285714285714,56,56,56
25,57,499.0752019888129,206.4586699813549,57,57,57
25,58,898.2844611528822,212.86340852130326,58,58,58
25,59,464.0168634064081,223.89713322091063,59,59,59
25,60,590.8523489932886,210.81879194630872,60,60,60
25,61,939.78125,216.3984375,61,61,61
25,62,211.56179775280899,225.35955056179776,62,62,62
25,63,880.1229508196722,235.03142076502732,63,63,63
25,64,995.1555169417898,205.01476976542136,64,64,64
25,65,1070.3460721868364,223.12738853503186,65,65,65
25,66,1045.953448275862,228.10689655172413,66,66,66
25,67,1082.5283540802213,245.21991701244812,67,67,67
25,68,708.6711663066955,236.39038876889848,68,68,68
25,69,827.75,230.7058823529412,69,69,69
25,70,745.0255863539446,234.69296375266524,70,70,70
25,71,1143.926966292135,225.4932584269663,71,71,71
25,72,1148.855848434926,253.29736408566723,72,72,72
25,73,337.3953323903819,253.38118811881188,73,73,73
25,74,1018.19723183391,269.97231833910035,74,74,74
25,75,86.4954128440367,260.8211009174312,75,75,75
25,76,803.781990521327,269.76777251184836,76,76,76
25,77,223.6085409252669,269.1850533807829,77,77,77
25,78,768.21875,270.7787162162162,78,78,78
25,79,101.29449838187702,277.3851132686084,79,79,79
25,80,797.294,293.62,80,80,80
25,81,562.1849056603774,288.98490566037736,81,81,81
25,82,1133.9827586206898,285.55172413793105,82,82,82
25,83,1022.5295566502463,289.8768472906404,83,83,83
25,84,869.0502645502645,283.64814814814815,84,84,84
25,85,746.0318066157761,301.87213740458014,85,85,85
25,86,1142.7659574468084,313.86382978723407,86,86,86
25,87,569.9003984063745,300.8486055776892,87,87,87
25,88,638.1681178834561,315.48827863362357,88,88,88
25,89,846.9751243781094,303.7363184079602,89,89,89
25,90,959.2724719101124,313.5112359550562,90,90,90
25,91,844.2432634730538,331.562125748503,91,91,91
25,92,998.025,319.69166666666666,92,92,92
25,93,901.7684210526315,317.0105263157895,93,93,93
25,94,978.5555555555555,326.0,94,94,94
25,95,915.0990990990991,337.8018018018018,95,95,95
25,96,471.8193018480493,334.68788501026694,96,96,96
25,97,460.3046218487395,367.89180672268907,97,97,97
25,98,885.6716417910447,365.44776119402985,98,98,98
25,99,317.8826530612245,370.365306122449,99,99,99
25,100,119.08888888888889,379.03555555555556,100,100,100
25,101,885.6758241758242,388.1978021978022,101,101,101
25,102,551.668611921634,393.6523551479783,102,102,102
25,103,611.3106796116505,388.621359223301,103,103,103
25,104,1228.44,403.11333333333334,104,104,104
25,105,65.21768707482993,402.1496598639456,105,105,105
25,106,1199.33014354067,404.3444976076555,106,106,106
25,107,957.9065134099617,421.62068965517244,107,107,107
25,108,1122.8144329896907,439.87628865979383,108,108,108
25,109,1280.9261363636363,437.3901515151515,109,109,109
25,110,1220.8283261802576,454.76824034334766,110,110,110
25,111,1132.534090909091,455.10227272727275,111,111,111
25,112,1079.9597989949748,461.34170854271355,112,112,112
25,113,17.4,458.072,113,113,113
