ImageNumber,ObjectNumber,Children_PlasmaMembrane_Count,Children_SecratoryMembrane_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
25,122,1,1,835.1785714285714,483.9940476190476,0,122
25,123,1,1,55.65808297567954,487.653791130186,0,123
25,124,1,1,468.369696969697,489.969696969697,0,124
25,125,1,1,172.16734693877552,493.4530612244898,0,125
25,126,1,1,1059.4509202453987,497.07515337423314,0,126
25,127,1,1,776.5228215767635,500.5124481327801,0,127
25,128,1,1,1005.7789317507419,503.2240356083086,0,128
25,129,1,1,1207.9541984732825,504.48091603053433,0,129
25,130,1,1,571.4935275080907,516.831715210356,0,130
25,131,1,1,975.1428571428571,518.1224489795918,0,131
25,132,1,1,1166.950819672131,517.603825136612,0,132
25,133,1,1,775.8551859099804,522.2270058708415,0,133
25,134,1,1,963.7447216890595,524.0940499040307,0,134
25,135,1,1,1168.138181818182,530.7709090909091,0,135
25,136,1,1,999.0526315789474,535.1531100478469,0,136
25,137,1,1,211.67238689547582,537.8003120124805,0,137
25,138,1,1,838.6736111111111,535.3402777777778,0,138
25,139,1,1,810.0650406504066,548.8032520325203,0,139
25,140,1,1,847.3018867924528,541.3423180592991,0,140
25,141,1,1,369.34729493891797,555.7050610820245,0,141
25,142,1,1,1219.3508196721311,550.4852459016394,0,142
25,143,1,1,29.48374760994264,560.7801147227533,0,143
25,144,1,1,1221.277873070326,564.008576329331,0,144
25,145,1,1,706.9710144927536,564.572463768116,0,145
25,146,1,1,704.8115015974441,576.0287539936103,0,146
25,147,1,1,1256.744783306581,576.967897271268,0,147
25,148,1,1,305.51808634772465,579.9218203033839,0,148
25,149,1,1,473.5842696629214,589.3008739076155,0,149
25,150,1,1,826.9263657957245,594.1828978622328,0,150
25,151,1,1,572.6768292682926,597.9939024390244,0,151
25,152,1,1,928.0646950092422,614.3863216266174,0,152
25,153,1,1,942.7943925233645,614.8224299065421,0,153
25,154,1,1,323.7984375,627.86875,0,154
25,155,1,1,1180.9113636363636,646.5454545454545,0,155
25,156,1,1,1198.671586715867,642.5147601476015,0,156
25,157,1,1,1278.5374677002585,657.0749354005168,0,157
25,158,1,1,1296.6040268456377,655.7673378076063,0,158
25,159,1,1,242.46997389033942,678.3812010443864,0,159
25,160,1,1,227.1290322580645,688.7220843672457,0,160
25,161,1,1,898.960591133005,689.2142857142857,0,161
25,162,1,1,822.167641325536,689.1715399610137,0,162
25,163,1,1,456.9571984435798,700.2373540856031,0,163
25,164,1,1,1286.4366013071894,720.354248366013,0,164
25,165,1,1,1308.8684210526317,734.9574898785426,0,165
25,166,1,1,1331.8101851851852,748.4953703703703,0,166
25,167,1,1,565.9079563182528,786.2652106084244,0,167
26,1,1,1,828.8366834170854,16.63819095477387,0,1
26,2,1,1,440.4396551724138,28.103448275862068,0,2
26,3,1,1,1076.484589041096,37.15239726027397,0,3
26,4,1,1,609.6282828282829,45.30909090909091,0,4
26,5,1,1,435.6630669546436,48.60907127429805,0,5
26,6,1,1,788.0875796178344,43.109872611464965,0,6
26,7,1,1,389.6656050955414,45.67993630573248,0,7
26,8,1,1,340.30878859857484,48.451306413301666,0,8
26,9,1,1,1017.7234848484849,60.85732323232323,0,9
26,10,1,1,857.2529118136439,67.06988352745424,0,10
26,11,1,1,578.0958904109589,75.4013698630137,0,11
26,12,1,1,779.031862745098,78.43137254901961,0,12
26,13,1,1,710.7704918032787,82.74863387978142,0,13
26,14,1,1,924.3642611683849,90.1082474226804,0,14
26,15,1,1,648.9677419354839,89.18548387096774,0,15
26,16,1,1,816.5122699386503,86.70552147239263,0,16
26,17,1,1,467.94471544715446,95.79024390243903,0,17
26,18,1,1,290.2568493150685,105.7431506849315,0,18
26,19,1,1,717.2204724409448,113.82939632545931,0,19
26,20,1,1,289.62865497076024,122.453216374269,0,20
26,21,1,1,951.9525862068965,126.14224137931035,0,21
26,22,1,1,76.88105117565698,134.3305670816044,0,22
26,23,1,1,472.79806138933765,134.68659127625202,0,23
26,24,1,1,671.7442528735633,134.98994252873564,0,24
26,25,1,1,469.71253822629967,151.21100917431193,0,25
26,26,1,1,245.4169381107492,151.58631921824104,0,26
26,27,1,1,229.96354166666666,159.33506944444446,0,27
26,28,1,1,1155.680473372781,154.75147928994082,0,28
26,29,1,1,1134.0701986754966,155.56291390728478,0,29
26,30,1,1,636.6061538461538,158.79076923076923,0,30
26,31,1,1,861.5326530612244,173.71836734693878,0,31
26,32,1,1,428.4908256880734,176.61467889908258,0,32
26,33,1,1,765.776923076923,181.925,0,33
26,34,1,1,788.2492753623188,190.79420289855074,0,34
26,35,1,1,436.02137767220904,191.83135391923992,0,35
26,36,1,1,800.2474747474747,187.68686868686868,0,36
26,37,1,1,17.775182481751823,198.93576642335768,0,37
26,38,1,1,939.4105571847507,205.70381231671556,0,38
26,39,1,1,1313.6062176165804,202.58290155440415,0,39
26,40,1,1,664.623828647925,213.6412315930388,0,40
26,41,1,1,925.2482598607888,209.1183294663573,0,41
26,42,1,1,998.222,215.958,0,42
26,43,1,1,772.6692913385826,219.51706036745406,0,43
26,44,1,1,490.93617021276594,224.85106382978722,0,44
26,45,1,1,579.2822966507177,236.16427432216906,0,45
26,46,1,1,483.8592233009709,242.60679611650485,0,46
26,47,1,1,727.2705882352941,245.27450980392157,0,47
26,48,1,1,1250.6,246.27529411764706,0,48
26,49,1,1,738.3261802575107,250.57939914163092,0,49
26,50,1,1,1094.5812807881773,253.623973727422,0,50
26,51,1,1,934.6259541984733,255.39185750636133,0,51
26,52,1,1,477.7549019607843,258.4852941176471,0,52
26,53,1,1,1000.8396464646464,269.199494949495,0,53
26,54,1,1,1295.4055118110236,300.81889763779526,0,54
26,55,1,1,977.8582995951417,305.47773279352225,0,55
26,56,1,1,788.6452442159383,308.254498714653,0,56
26,57,1,1,965.9558823529412,316.63235294117646,0,57
26,58,1,1,1287.406914893617,310.7898936170213,0,58
26,59,1,1,1133.8183807439825,314.1050328227571,0,59
26,60,1,1,777.7480719794345,316.7480719794344,0,60
26,61,1,1,523.1802721088435,318.22222222222223,0,61
26,62,1,1,1277.7075471698113,317.77830188679246,0,62
26,63,1,1,1173.3888,319.1056,0,63
26,64,1,1,597.9692832764505,323.1143344709898,0,64
26,65,1,1,106.60185185185185,331.49074074074076,0,65
26,66,1,1,792.5751295336787,326.51295336787564,0,66
26,67,1,1,919.3203883495146,333.77669902912623,0,67
26,68,1,1,936.8441558441558,338.74242424242425,0,68
26,69,1,1,1210.765100671141,337.7902684563758,0,69
26,70,1,1,640.3988764044943,346.5842696629214,0,70
26,71,1,1,278.2564102564103,355.6666666666667,0,71
26,72,1,1,1151.5122615803814,357.72207084468664,0,72
26,73,1,1,1158.7722222222221,368.81111111111113,0,73
26,74,1,1,632.0042553191489,370.45106382978724,0,74
26,75,1,1,815.972027972028,377.13986013986016,0,75
26,76,1,1,1276.0777777777778,377.2650793650794,0,76
26,77,1,1,604.5737704918033,388.76684881602915,0,77
26,78,1,1,802.2913907284768,383.87417218543044,0,78
26,79,1,1,803.0182926829268,399.4878048780488,0,79
26,80,1,1,818.5155279503106,394.56107660455484,0,80
26,81,1,1,953.4934210526316,399.7993421052632,0,81
26,82,1,1,639.077922077922,408.6790352504638,0,82
26,83,1,1,959.0181818181818,412.9818181818182,0,83
26,84,1,1,1319.6233766233765,432.8787878787879,0,84
26,85,1,1,1325.9901234567901,447.62716049382715,0,85
26,86,1,1,992.6237623762377,470.18811881188117,0,86
26,87,1,1,800.3528138528138,474.34199134199133,0,87
26,88,1,1,793.417661097852,491.30787589498806,0,88
26,89,1,1,1010.49177877429,514.6636771300448,0,89
26,90,1,1,1015.2651933701658,529.8563535911602,0,90
26,91,1,1,1003.0636942675159,534.891719745223,0,91
26,92,1,1,920.4322916666666,534.859375,0,92
26,93,1,1,913.6311475409836,547.4549180327868,0,93
26,94,1,1,911.413407821229,558.536312849162,0,94
26,95,1,1,768.9878213802435,565.0771312584574,0,95
26,96,1,1,1304.4,569.6969696969697,0,96
26,97,1,1,1316.9427083333333,586.1677083333333,0,97
26,98,1,1,584.6603773584906,580.3377358490566,0,98
26,99,1,1,695.6587982832618,604.2682403433477,0,99
26,100,1,1,682.125,618.2642857142857,0,100
26,101,1,1,864.0567164179105,627.0746268656717,0,101
26,102,1,1,760.739570164349,635.0568900126423,0,102
26,103,1,1,1316.4699792960662,666.3312629399586,0,103
26,104,1,1,1101.7911646586344,671.8453815261045,0,104
26,105,1,1,1137.4253859348198,671.8644939965694,0,105
26,106,1,1,717.1275720164609,675.4567901234568,0,106
26,107,1,1,1071.556129032258,686.1277419354839,0,107
26,108,1,1,1274.6660039761432,757.2783300198807,0,108
26,109,1,1,1301.9145728643216,790.8241206030151,0,109
26,110,1,1,1152.580103359173,797.9392764857881,0,110
26,111,1,1,1316.419776119403,882.1865671641791,0,111
26,112,1,1,1323.8901345291479,920.8878923766816,0,112
26,113,1,1,1306.3741648106904,922.9821826280623,0,113
26,114,1,1,105.15198237885463,935.8612334801762,0,114
26,115,1,1,187.91517857142858,937.3571428571429,0,115
26,116,1,1,187.9906976744186,951.9860465116279,0,116
26,117,1,1,1311.6196473551638,973.6171284634761,0,117
26,118,1,1,62.90963855421687,980.6144578313254,0,118
26,119,1,1,261.9723225030084,993.3706377858002,0,119
26,120,1,1,1064.098947368421,986.3905263157894,0,120
26,121,1,1,55.83435582822086,993.0736196319018,0,121
27,1,1,1,947.7914691943128,14.639810426540285,0,1
27,2,1,1,473.69565217391306,18.237458193979933,0,2
27,3,1,1,487.6666666666667,21.529411764705884,0,3
27,4,1,1,547.1388059701493,18.54179104477612,0,4
27,5,1,1,1021.8603818615752,22.46420047732697,0,5
27,6,1,1,1094.6435786435786,30.40981240981241,0,6
27,7,1,1,91.88598901098901,37.62362637362637,0,7
27,8,1,1,257.963696369637,33.88778877887789,0,8
27,9,1,1,831.2008032128514,51.75903614457831,0,9
27,10,1,1,830.2067183462532,66.09819121447029,0,10
27,11,1,1,1238.1031746031747,75.12698412698413,0,11
27,12,1,1,467.6977329974811,72.83123425692695,0,12
27,13,1,1,1310.3835800807537,79.05248990578735,0,13
27,14,1,1,916.820895522388,77.36194029850746,0,14
27,15,1,1,928.7883211678832,80.64233576642336,0,15
27,16,1,1,580.3057142857143,87.41714285714286,0,16
27,17,1,1,920.6212765957447,91.36595744680851,0,17
27,18,1,1,68.3578947368421,98.6842105263158,0,18
27,19,1,1,402.3838120104439,99.34464751958224,0,19
27,20,1,1,99.99777282850779,102.31291759465479,0,20
27,21,1,1,59.26369168356998,104.026369168357,0,21
27,22,1,1,772.6892138939671,105.43327239488117,0,22
27,23,1,1,175.82635983263597,114.8347280334728,0,23
27,24,1,1,633.5672609400324,114.33063209076175,0,24
27,25,1,1,85.57037037037037,118.77777777777777,0,25
27,26,1,1,1231.7231404958677,115.8305785123967,0,26
27,27,1,1,39.61322081575246,118.60056258790436,0,27
27,28,1,1,837.5121951219512,147.19674796747967,0,28
27,29,1,1,983.6477611940298,157.21940298507462,0,29
27,30,1,1,890.2888888888889,158.10833333333332,0,30
27,31,1,1,881.1518987341772,167.31645569620252,0,31
27,32,1,1,166.3536299765808,188.40046838407494,0,32
27,33,1,1,368.3218707015131,194.91746905089408,0,33
27,34,1,1,137.18398876404495,194.9115168539326,0,34
27,35,1,1,173.17666666666668,204.0,0,35
27,36,1,1,791.2002383790226,278.01072705601905,0,36
27,37,1,1,1218.5257142857142,286.42857142857144,0,37
27,38,1,1,917.1108647450111,281.75166297117516,0,38
27,39,1,1,763.6838487972509,291.6323024054983,0,39
27,40,1,1,906.2303664921466,292.3089005235602,0,40
27,41,1,1,1328.6582278481012,310.62869198312234,0,41
27,42,1,1,21.144712430426715,335.76994434137293,0,42
27,43,1,1,1073.0819672131147,360.8295081967213,0,43
27,44,1,1,847.7004048582996,400.55465587044534,0,44
27,45,1,1,835.2616487455197,402.2043010752688,0,45
27,46,1,1,866.2355289421158,405.9321357285429,0,46
27,47,1,1,675.7427293064877,417.751677852349,0,47
27,48,1,1,1193.0387409200969,421.6392251815981,0,48
27,49,1,1,659.383141762452,427.30268199233717,0,49
27,50,1,1,964.9463917525774,429.2020618556701,0,50
27,51,1,1,546.7353951890034,429.10996563573883,0,51
27,52,1,1,1181.9887640449438,432.1573033707865,0,52
27,53,1,1,530.0,437.03683241252304,0,53
27,54,1,1,886.3354838709678,449.96451612903223,0,54
27,55,1,1,1059.8970380818052,486.7827926657264,0,55
27,56,1,1,820.1242937853108,485.25141242937855,0,56
27,57,1,1,617.2771929824561,489.64736842105265,0,57
27,58,1,1,820.11,497.62,0,58
27,59,1,1,936.123076923077,497.6948717948718,0,59
27,60,1,1,1000.7361623616237,503.9667896678967,0,60
27,61,1,1,472.0637755102041,515.3877551020408,0,61
27,62,1,1,460.92525773195877,530.5747422680413,0,62
27,63,1,1,845.465,541.8275,0,63
27,64,1,1,719.9558139534884,546.4581395348837,0,64
27,65,1,1,952.3111111111111,563.0989898989899,0,65
27,66,1,1,600.5,579.841095890411,0,66
27,67,1,1,796.2633832976445,619.4925053533191,0,67
27,68,1,1,719.367941712204,662.5264116575592,0,68
27,69,1,1,817.8881239242685,680.526678141136,0,69
27,70,1,1,442.6870026525199,732.7904509283819,0,70
27,71,1,1,775.9275123558484,741.7462932454695,0,71
27,72,1,1,1156.6274900398407,837.98406374502,0,72
27,73,1,1,1143.7850877192982,857.6491228070175,0,73
27,74,1,1,1159.7790973871734,873.6460807600951,0,74
28,1,1,1,563.2144772117963,18.04289544235925,0,1
28,2,1,1,321.87014925373137,21.634328358208954,0,2
28,3,1,1,602.5759036144578,17.07710843373494,0,3
28,4,1,1,41.12148148148148,23.811851851851852,0,4
28,5,1,1,771.0848765432099,32.526234567901234,0,5
28,6,1,1,434.81070745697895,30.892925430210326,0,6
28,7,1,1,658.4537634408603,34.52258064516129,0,7
28,8,1,1,150.0681818181818,42.89393939393939,0,8
28,9,1,1,258.1004566210046,49.858447488584474,0,9
28,10,1,1,1204.7745302713988,45.864300626304804,0,10
28,11,1,1,182.39760837070253,75.00747384155456,0,11
28,12,1,1,711.6037735849056,72.37945492662473,0,12
28,13,1,1,641.9086538461538,73.39903846153847,0,13
28,14,1,1,1033.659793814433,86.54639175257732,0,14
28,15,1,1,195.5897435897436,87.8974358974359,0,15
28,16,1,1,644.520325203252,90.28726287262873,0,16
28,17,1,1,737.2198067632851,102.3695652173913,0,17
28,18,1,1,1294.6517857142858,104.64285714285714,0,18
28,19,1,1,16.006369426751593,106.96602972399151,0,19
28,20,1,1,73.88172043010752,107.90322580645162,0,20
28,21,1,1,84.48989898989899,111.07070707070707,0,21
28,22,1,1,671.6257796257796,129.65072765072765,0,22
28,23,1,1,395.6356589147287,131.72609819121448,0,23
28,24,1,1,735.833962264151,129.58490566037736,0,24
28,25,1,1,478.78688524590166,131.97892271662764,0,25
28,26,1,1,1246.5052356020942,135.4109947643979,0,26
28,27,1,1,1062.8425531914893,149.41489361702128,0,27
28,28,1,1,1266.9660678642715,151.11377245508982,0,28
28,29,1,1,1288.257328990228,151.3941368078176,0,29
28,30,1,1,468.2473572938689,167.58562367864693,0,30
28,31,1,1,377.2368421052632,173.97368421052633,0,31
28,32,1,1,387.1248206599713,189.6312769010043,0,32
28,33,1,1,585.2396313364055,189.8179723502304,0,33
28,34,1,1,579.3679653679653,202.66233766233765,0,34
28,35,1,1,406.64957264957263,203.04558404558404,0,35
28,36,1,1,99.83779527559055,201.24251968503938,0,36
28,37,1,1,772.0688775510204,213.5765306122449,0,37
28,38,1,1,807.4398073836276,215.97592295345103,0,38
28,39,1,1,72.23076923076923,216.17255717255716,0,39
28,40,1,1,1075.3090909090909,218.93818181818182,0,40
28,41,1,1,836.9280575539568,231.4748201438849,0,41
28,42,1,1,772.4871794871794,235.21978021978023,0,42
28,43,1,1,440.7452380952381,245.79761904761904,0,43
28,44,1,1,942.5865633074935,245.95865633074936,0,44
28,45,1,1,927.4804469273743,248.5754189944134,0,45
28,46,1,1,1013.5940594059406,249.38366336633663,0,46
28,47,1,1,821.9072929542646,244.2051915945612,0,47
28,48,1,1,383.1156462585034,251.4467120181406,0,48
28,49,1,1,1003.0078125,257.62109375,0,49
28,50,1,1,763.4095238095238,256.37142857142857,0,50
28,51,1,1,167.8517397881997,263.8003025718608,0,51
28,52,1,1,944.425925925926,309.57122507122506,0,52
28,53,1,1,618.8556338028169,309.63204225352115,0,53
28,54,1,1,245.51966292134833,338.2935393258427,0,54
28,55,1,1,688.7142857142857,346.1224489795918,0,55
28,56,1,1,553.3449275362319,349.295652173913,0,56
28,57,1,1,504.3904593639576,357.839222614841,0,57
28,58,1,1,561.7244318181819,362.8863636363636,0,58
28,59,1,1,667.2018038331454,362.4915445321308,0,59
28,60,1,1,178.55405405405406,365.8783783783784,0,60
28,61,1,1,164.12946428571428,366.64285714285717,0,61
28,62,1,1,1038.0,374.3679245283019,0,62
28,63,1,1,167.50627615062763,379.0334728033473,0,63
28,64,1,1,687.4788990825688,384.0954128440367,0,64
28,65,1,1,234.8259325044405,389.94138543516874,0,65
28,66,1,1,417.1771336553945,398.7455716586151,0,66
28,67,1,1,958.4582043343653,435.6904024767802,0,67
28,68,1,1,944.3324022346369,438.6173184357542,0,68
28,69,1,1,830.566757493188,441.574931880109,0,69
28,70,1,1,365.7529610829103,468.28426395939084,0,70
28,71,1,1,1063.9926199261993,474.62546125461256,0,71
28,72,1,1,535.1825613079019,482.6594005449591,0,72
28,73,1,1,549.3425414364641,497.121546961326,0,73
28,74,1,1,992.1027190332326,506.17069486404836,0,74
28,75,1,1,885.0930979133226,525.7271268057785,0,75
28,76,1,1,862.8016877637131,573.782700421941,0,76
28,77,1,1,727.3164556962025,589.2071346375144,0,77
28,78,1,1,980.1590909090909,605.35101010101,0,78
29,1,1,1,635.1830357142857,8.361607142857142,0,1
29,2,1,1,890.8573943661971,16.535211267605632,0,2
29,3,1,1,152.9548133595285,19.75049115913556,0,3
29,4,1,1,267.75132275132273,22.984126984126984,0,4
29,5,1,1,430.7164835164835,19.712087912087913,0,5
29,6,1,1,53.98642533936651,24.95022624434389,0,6
29,7,1,1,86.33063209076175,27.171799027552673,0,7
29,8,1,1,420.3093220338983,26.88135593220339,0,8
29,9,1,1,444.66355140186914,29.38785046728972,0,9
29,10,1,1,1022.6767068273092,28.897590361445783,0,10
29,11,1,1,938.9067245119306,32.18004338394794,0,11
29,12,1,1,267.95340501792117,38.587813620071685,0,12
29,13,1,1,153.07037037037037,38.318518518518516,0,13
29,14,1,1,665.9897510980966,49.7203513909224,0,14
29,15,1,1,1062.8487804878048,56.78536585365854,0,15
29,16,1,1,795.8384615384615,58.363461538461536,0,16
29,17,1,1,210.1654465592972,63.29428989751098,0,17
29,18,1,1,29.08730158730159,67.53174603174604,0,18
29,19,1,1,374.6530612244898,76.97813411078717,0,19
29,20,1,1,233.9248878923767,92.30717488789237,0,20
29,21,1,1,1043.3094736842106,88.57473684210527,0,21
29,22,1,1,106.95507060333762,87.92939666238767,0,22
29,23,1,1,859.304347826087,87.96618357487922,0,23
29,24,1,1,407.09041835357624,94.32118758434548,0,24
29,25,1,1,818.219696969697,115.91919191919192,0,25
29,26,1,1,27.598522167487683,115.55418719211822,0,26
29,27,1,1,85.26330150068213,114.18281036834925,0,27
29,28,1,1,653.381981981982,133.81621621621622,0,28
29,29,1,1,637.9735294117647,136.86176470588236,0,29
29,30,1,1,42.016666666666666,157.0,0,30
29,31,1,1,548.021377672209,156.16864608076008,0,31
29,32,1,1,225.09390862944161,158.06091370558374,0,32
29,33,1,1,36.212418300653596,169.5,0,33
29,34,1,1,560.8534278959811,168.44208037825058,0,34
29,35,1,1,224.96646341463415,173.16768292682926,0,35
29,36,1,1,435.5378151260504,169.5906362545018,0,36
29,37,1,1,686.4,181.95038759689922,0,37
29,38,1,1,783.230596175478,212.05624296962878,0,38
29,39,1,1,19.122388059701493,231.71940298507462,0,39
29,40,1,1,673.283276450512,286.5221843003413,0,40
29,41,1,1,1022.7846567967698,291.75100942126517,0,41
29,42,1,1,1321.0132890365448,308.22757475083057,0,42
29,43,1,1,1299.810650887574,312.1676528599605,0,43
29,44,1,1,1016.8705440900563,312.24577861163226,0,44
29,45,1,1,680.3333333333334,316.4343434343434,0,45
29,46,1,1,153.34939759036143,309.6318607764391,0,46
29,47,1,1,790.8360071301248,322.3529411764706,0,47
29,48,1,1,996.2741194486983,349.0336906584992,0,48
29,49,1,1,1042.2610619469026,356.0088495575221,0,49
29,50,1,1,448.06430155210643,360.9778270509978,0,50
29,51,1,1,535.711185308848,360.75792988313856,0,51
29,52,1,1,998.6691729323309,364.3533834586466,0,52
29,53,1,1,443.8912579957356,386.0085287846482,0,53
29,54,1,1,217.98488664987406,393.78589420654913,0,54
29,55,1,1,1007.6634050880626,425.36399217221134,0,55
29,56,1,1,608.4836852207294,431.98848368522073,0,56
29,57,1,1,317.5734989648033,445.6045548654244,0,57
29,58,1,1,192.77795786061589,458.65153970826583,0,58
29,59,1,1,1244.5031315240083,457.76200417536535,0,59
29,60,1,1,779.7815442561206,468.9811676082862,0,60
29,61,1,1,767.4019138755981,485.99043062200957,0,61
29,62,1,1,1218.7895833333334,531.2229166666667,0,62
29,63,1,1,249.48451327433628,545.6570796460177,0,63
29,64,1,1,296.87257617728534,547.1883656509696,0,64
29,65,1,1,304.9756690997567,563.9318734793187,0,65
29,66,1,1,229.43724696356276,563.9777327935223,0,66
29,67,1,1,555.8325581395349,572.1046511627907,0,67
29,68,1,1,852.6706114398422,576.3037475345168,0,68
29,69,1,1,1127.0064102564102,588.1517094017094,0,69
29,70,1,1,1146.4981949458484,586.3122743682311,0,70
29,71,1,1,1098.883495145631,590.8948220064725,0,71
29,72,1,1,769.4281081081081,596.3502702702702,0,72
29,73,1,1,840.5568942436412,600.0655957161981,0,73
29,74,1,1,556.2012738853504,598.0407643312102,0,74
29,75,1,1,1003.3850493653032,601.12976022567,0,75
29,76,1,1,1157.586270871985,608.2207792207793,0,76
29,77,1,1,577.9326347305389,617.7829341317365,0,77
29,78,1,1,1176.5744680851064,629.2014184397163,0,78
29,79,1,1,233.1126050420168,624.0201680672269,0,79
29,80,1,1,411.7481590574374,624.1119293078056,0,80
29,81,1,1,564.5297619047619,630.2142857142857,0,81
29,82,1,1,1209.9364261168384,637.0584192439862,0,82
29,83,1,1,351.524557956778,642.8762278978389,0,83
29,84,1,1,569.3106960950764,646.106960950764,0,84
29,85,1,1,642.5352798053528,649.345498783455,0,85
29,86,1,1,650.7586206896551,657.4344827586207,0,86
29,87,1,1,662.4099037138927,668.980742778542,0,87
29,88,1,1,404.07212475633526,682.4502923976609,0,88
29,89,1,1,122.14772727272727,678.6363636363636,0,89
29,90,1,1,132.19915254237287,684.5805084745763,0,90
29,91,1,1,1028.8469387755101,712.8020408163266,0,91
29,92,1,1,417.7621951219512,722.765243902439,0,92
29,93,1,1,628.1087719298246,733.8245614035088,0,93
29,94,1,1,262.5467889908257,729.805504587156,0,94
29,95,1,1,374.3682432432432,733.6858108108108,0,95
29,96,1,1,411.1835443037975,738.7383966244726,0,96
29,97,1,1,320.3468992248062,749.7693798449612,0,97
29,98,1,1,272.013698630137,835.9794520547945,0,98
29,99,1,1,271.61971830985914,858.3826291079812,0,99
29,100,1,1,1155.9563318777293,859.0873362445415,0,100
29,101,1,1,431.4007490636704,875.8539325842696,0,101
29,102,1,1,419.8,881.8243902439025,0,102
29,103,1,1,477.8903803131991,918.006711409396,0,103
29,104,1,1,437.6377358490566,918.6679245283019,0,104
29,105,1,1,452.73770491803276,923.4180327868852,0,105
29,106,1,1,1019.386524822695,949.104609929078,0,106
29,107,1,1,957.2593360995851,987.5601659751037,0,107
29,108,1,1,961.9808917197453,994.2165605095541,0,108
29,109,1,1,1030.7286324786326,998.9166666666666,0,109
30,1,1,1,410.841796875,16.94921875,0,1
30,2,1,1,218.1599099099099,24.309684684684683,0,2
30,3,1,1,46.43089430894309,35.46070460704607,0,3
30,4,1,1,387.5376344086022,35.30465949820788,0,4
30,5,1,1,63.25321888412017,39.60085836909871,0,5
30,6,1,1,323.4036809815951,68.85398773006135,0,6
30,7,1,1,161.62448418156808,79.11141678129299,0,7
30,8,1,1,475.514367816092,97.4367816091954,0,8
30,9,1,1,721.2068965517242,97.75862068965517,0,9
30,10,1,1,471.14645308924486,111.441647597254,0,10
30,11,1,1,404.50319284802043,114.82886334610473,0,11
30,12,1,1,708.7629427792915,120.31062670299727,0,12
30,13,1,1,158.9307568438003,134.87278582930756,0,13
30,14,1,1,1174.0193370165746,146.4281767955801,0,14
30,15,1,1,153.80131362889983,161.05747126436782,0,15
30,16,1,1,747.0402219140083,201.85991678224687,0,16
30,17,1,1,58.35512630014859,200.3447251114413,0,17
30,18,1,1,1161.841075794621,215.99266503667482,0,18
30,19,1,1,267.74812967581045,225.2942643391521,0,19
30,20,1,1,257.218487394958,233.109243697479,0,20
30,21,1,1,591.7234042553191,241.30851063829786,0,21
30,22,1,1,580.7839285714285,258.47857142857146,0,22
30,23,1,1,257.5816513761468,264.66422018348624,0,23
30,24,1,1,464.0233918128655,263.2105263157895,0,24
30,25,1,1,450.9347826086956,274.5407608695652,0,25
30,26,1,1,1240.3908045977012,320.02298850574715,0,26
30,27,1,1,476.2123711340206,334.72989690721647,0,27
30,28,1,1,461.92857142857144,339.2142857142857,0,28
30,29,1,1,948.9335180055401,337.6648199445983,0,29
30,30,1,1,1232.59963099631,337.1236162361624,0,30
30,31,1,1,312.5222772277228,344.95544554455444,0,31
30,32,1,1,958.836676217765,346.72779369627506,0,32
30,33,1,1,410.3530997304582,369.59029649595686,0,33
30,34,1,1,1137.2039800995026,408.5124378109453,0,34
30,35,1,1,1092.28060522696,411.2640990371389,0,35
30,36,1,1,248.18543046357615,418.7119205298013,0,36
30,37,1,1,1128.9322033898304,417.114406779661,0,37
30,38,1,1,233.39088729016785,423.4940047961631,0,38
30,39,1,1,663.5541740674955,427.2628774422735,0,39
30,40,1,1,1118.7587719298247,423.5394736842105,0,40
30,41,1,1,263.222049689441,496.93633540372673,0,41
30,42,1,1,994.1611940298508,549.5223880597015,0,42
30,43,1,1,991.1319796954315,563.3934010152284,0,43
30,44,1,1,33.85625965996909,562.7913446676971,0,44
30,45,1,1,524.6048,621.0288,0,45
30,46,1,1,1294.8885869565217,657.4211956521739,0,46
30,47,1,1,666.7909967845659,667.3392282958199,0,47
30,48,1,1,937.856,740.716,0,48
30,49,1,1,952.9497816593887,749.4410480349345,0,49
30,50,1,1,1015.5247933884298,760.5165289256198,0,50
30,51,1,1,665.290243902439,792.6024390243903,0,51
30,52,1,1,681.1102941176471,796.0612745098039,0,52
30,53,1,1,998.6520210896309,820.8769771528998,0,53
30,54,1,1,285.0984848484849,840.3005050505051,0,54
30,55,1,1,236.0,883.8771428571429,0,55
30,56,1,1,351.411889596603,910.7133757961783,0,56
30,57,1,1,1115.6461126005363,923.7935656836461,0,57
30,58,1,1,18.419864559819413,941.4469525959368,0,58
30,59,1,1,397.2797783933518,949.1495844875346,0,59
30,60,1,1,48.44375,953.184375,0,60
30,61,1,1,64.80816326530612,953.0081632653062,0,61
30,62,1,1,1120.8720626631855,972.3524804177546,0,62
30,63,1,1,1164.4155251141553,996.5456621004566,0,63
30,64,1,1,39.27145085803432,999.8424336973479,0,64
30,65,1,1,1043.045751633987,1007.3202614379085,0,65
31,1,1,1,335.8373786407767,21.531553398058254,0,1
31,2,1,1,822.1047381546134,28.18703241895262,0,2
31,3,1,1,561.2613803230544,42.07488986784141,0,3
31,4,1,1,384.86,50.652,0,4
31,5,1,1,705.2759924385633,51.0,0,5
31,6,1,1,899.7685774946922,62.747346072186836,0,6
31,7,1,1,823.5333333333333,64.96666666666667,0,7
